Country/Region,population,Lat,Long,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20
Guyana,782766,5.0,-58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,11263770,18.9712,-72.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,9746117,15.2,-86.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,9684679,47.1625,19.5033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,339031,64.9631,-19.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,1366417754,21.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.437395108069275,2.941897433699144,4.948451365726957,6.65339731708994,8.883696209727354,10.0,10.0,10.0,10.0,8.323140509658309,6.8588888893145095,8.444760714139933,8.175376303840807,8.50117962517576,2.7329668108768708,5.255101385194267,8.79579596076334,10.0,10.0,5.778467745688393,3.840642818364983,10.0,10.0,10.0,4.461430576282893,5.219295798715478,5.763653543755698,4.928463209099641,3.830641640958335,4.44763473333324,4.712808549603052,3.16287317879697,2.9859720705382573,2.9081616875417318,3.0131618136134715,4.1955756162171305,3.169929383530395,2.50130946616594,2.7041297366611903,2.6479482369190412,2.6257367480166747,2.4858166635664065,2.45616061119154,2.2180726900525465,2.2542439210785568,2.247002371851498,2.115498804664781,2.3075510716029632,2.482582440015415,2.515503760921783,2.996347052624196,2.8642340206237766,2.5184668318319683,2.5131751068696353,2.303458410826777,2.1369450691934975,2.2816781428929667,2.3054393614107767,2.0266290917409373,1.9858509192680143,1.9952227701198253,1.9365956607992605,2.0180031642516454,2.1501857521741132,2.034452235881479,2.110636822307866,2.164367456138909,2.037534990779965
Indonesia,270625568,-0.7893,113.9213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.8379765968388195,7.5427024724106,8.80318224808678,6.334194608411887,7.13398435665264,6.054993445773095,4.2227960043790755,4.121658226322589,3.361565562841437,3.3005443439021005,3.027664419855373,3.2668054456666447,2.9782458446077844,2.572416822144933,3.3937850435054,3.6799172811173273,3.313713181195505,3.640055525155069,3.3415698408847874,2.9427909290948695,3.744521741865049,3.302567299471034,2.5177432919297953,2.3100527938230586,2.500808563139069,2.7127952919963385,2.392309382523088,2.077199319498943,1.735560372678431,1.7720972108153885,1.9159357068994782,1.8245045121055936,2.035938063636437,2.037322759637798,1.7330177742059047,1.4722804355848955,1.6143878852571725,1.6505167316764735,1.5419825314676439,1.7119152797782717,1.6232427764491102,1.5111185926661128,1.5912955355188894,1.697652663107223,1.6423163578920472,1.4878583014496058,1.4468673504302323,1.585077342602122,1.6075128314191487,1.3648585727145461,1.4174279660580353,1.7387407164558075,1.7727261801977265,1.59042531349835,1.540388104578722,1.5207116814748654,1.482470792334038,1.4650326365501722,1.5587282633611124,1.6735680092383483
Iran,82913906,32.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.68660357855662,4.2539089033125075,4.134684086879626,4.9531542168979055,4.843584740773661,5.1170658908414834,5.138597741909722,4.175270777853941,3.1423475971936945,2.8273456543279525,2.7938876017996805,2.4779866308380196,2.3745773373312247,2.206301479612101,1.967480048292143,2.1878556908408413,2.6060939375073877,3.0401516244174527,3.2850485251136696,3.5153464390769864,3.6699327478886703,3.2785190968719355,3.035712272662735,2.901209543125702,2.611146181260036,2.3737110678613034,2.175746303353114,2.0054863280410005,1.885423299522592,1.7740067020766097,1.6583164053790114,1.5800873463185798,1.4840145037632098,1.462733737936118,1.4791807230027734,1.4187518443535254,1.3769138530347202,1.356433837088151,1.3346381374184986,1.3305410761106884,1.3216750145211107,1.2881593201083101,1.2652287825836317,1.2518446729725765,1.2426051467451207,1.2284582313453971,1.1986723629329383,1.1932337393400305,1.2005219828212963,1.1962679309538113,1.180603185086974,1.174491392488074,1.179680696648035,1.1661959813570217,1.1584731912490964,1.1416407514599314,1.1376115999840215,1.1709398643748046,1.1979153991453506,1.2335720055498265,1.2438117801012831,1.2291751068374779,1.2291406140276582,1.2117282163741336,1.2204152736555152,1.2249041223429114,1.2421956212263054,1.2636933524977456,1.269581390877304,1.2610782773348381,1.2344640131042768,1.269105071432415,1.2865266923701342,1.2842539484904945,1.2984074441103217
Iraq,39309783,33.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,4882495,53.1424,-7.6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.623369139396602,10.0,10.0,10.0,10.0,10.0,7.226906866283507,10.0,10.0,10.0,8.99816653846111,8.43582260627813,7.27094822566142,4.330291901746178,3.688340244233238,4.434229251963502,3.2721865934721373,3.3753233408817156,4.498225941802314,3.5035782938616737,2.978581696262032,2.91389688744454,2.5514116541833043,2.3872732342163254,2.6846495225962568,7.429170658839406,8.520623447714733,3.4514540737879735,3.4301373251201763,3.357858912446262,3.1563743646152793,2.760559759565205,2.131920049565625,2.1031342588525637,1.838815041682263,1.5093721504915578,1.423450273194014,1.5550440144203623,1.9202908033359456,1.8369375777017343,1.4468118113078516,1.4965240157379682,1.4894257265389999,1.2460808288015748,1.2365084618466173,1.2893923003815053,1.2185326153505633,1.2079989631730017,1.2492656343522153,1.2144531941569463,1.1659803436668013,1.1634522169178698,1.1352485913925843,1.095911343050999,1.123326781241451,1.1501483130493897,1.1211938910433288,1.077329068488003,1.083314084043218,1.1900660771073186,1.1783090536506227,1.066761145271031,1.0464838102151188,1.0450927119639548,1.041057977720217,1.033742461401464,1.0375874543577916
Israel,8519377,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,3.0684767476785453,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.664419938592395,7.915267705119107,10.0,6.18484890666152,5.0867821421816775,6.1925580501755615,5.622378529489922,4.006673953853839,2.5795015623898805,2.424877238146102,2.4133550403274318,1.9122370353598637,1.465859290496715,1.6901352423723235,2.0341484388041864,1.6889734586705278,1.6143196190494253,1.6968976140475207,1.7232151419384627,1.7024666653702563,1.494783078598701,1.30250064587679,1.3136286008953417,1.3089340411388304,1.2617594085993071,1.258828459328213,1.4764860084938274,1.5211520434018082,1.3038102222706782,1.2589092428628224,1.1933027747802092,1.1236925771070232,1.136561140613486,1.1325160775625278,1.1011533766658905,1.124178993630104,1.1097537158413209,1.047456620456578,1.0266826339589772,1.0355115968681032,1.027904068428422,1.0402121187879123,1.0553468078382933,1.0316148343544058,1.0175928898248792,1.0223331293801827,1.0223016594381882,1.0179482501374733,1.021368037853779,1.01747293205397,1.0123088469944932,1.011875053439965,1.0148455204886555,1.017827447674724,1.0101381085950465,1.0067441186894097
Italy,60550075,43.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.346060650197849,8.54802740858786,4.208733830410401,10.0,10.0,10.0,7.075471218642422,5.421194292562523,5.518872556688777,6.358112142736,6.858966647445129,6.468810382016195,4.977639076173932,3.4425858826018123,2.9965511211314753,2.8883390483786977,2.912341144657055,2.8747760666548,2.61903551391741,2.3435659884706346,1.9513739235340302,1.7468280026676146,1.7912610839166823,1.8201438577148714,1.7551395876074254,1.7303399816994909,1.6711655294783418,1.5388006743093867,1.4210248279535516,1.4247210485082673,1.4966750489077452,1.4887150696855929,1.5055283590765178,1.4990192731449035,1.384552271808445,1.3086125837373226,1.2752999087323702,1.3133980637907297,1.352440710402995,1.3278453409796305,1.2975835165016212,1.2310740188466283,1.2120445681245788,1.2607400885242288,1.2526476798320796,1.2319809872888858,1.2158116591006598,1.1826482143113604,1.1549948398818333,1.143769617214757,1.1561668523469437,1.1458679887836454,1.1396241156172093,1.1393466851539449,1.116414227188728,1.0906127073031198,1.0788119291682254,1.0862249224913545,1.0973224889964504,1.0925144886364493,1.0808201706482556,1.0623596509006739,1.0506473317548197,1.0706200902447844,1.0752444650179496,1.0610277420265402,1.057499866461823,1.0533936068870964,1.04948061899319,1.0355999979252883,1.0399149607859575,1.046710795289324,1.0418599764623768
Ivory Coast,25716544,7.54,-5.5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2948279,18.1096,-77.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,126860301,36.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203315066136088,10.0,6.3864726333194,2.7664390506501917,3.3531482809583033,5.009033818005211,3.718016388847526,2.2973273586296643,2.249758121036059,2.455470052376072,2.5727262948639646,3.754412755313622,4.227115971225172,5.296013413025388,5.646625334740564,3.4848251085752238,2.0560791222753223,2.781678326535356,4.781450963144763,1.9465836908094116,1.9121419023764865,3.7909708963583637,3.5180953029009956,1.774505167447472,1.3744466450791022,1.4996109432918574,1.4296910129240221,1.7501355358430095,1.8260072407715287,2.553449204665117,2.2128776561437555,1.7537669153372546,2.8039186902013826,2.871125139222652,2.255034943518543,4.037043966630442,5.361657732029888,1.9759810217836977,1.3757332287852162,2.951369956530392,5.5536454010721625,3.6159376271803323,4.989365965130226,3.5720139921529213,2.8962803062507807,4.619409495799813,2.9130353181663224,3.47647358229996,6.24238237771209,5.83883867444513,4.028557792515094,4.194510953451384,2.395614377171768,1.9369692095284194,2.328218567656146,3.7596895569681426,3.451545164263098,1.9887243504201644,1.3945753109083299,1.2408230142369405,1.5665121111757812,2.0857621706998293,2.134490220936745,1.6034386582472067,1.3857070665754825,1.6024735157451118,1.164128461744413,0.8791648397297022,1.1937776002706675,1.2257592441560115,1.2661352693787602,1.3158079501421887,1.2705175413129786,1.1909111208035672,1.0841283939404986,1.1074409701094938,1.1574693389392463,1.0872193102639385,1.094396237816537,1.0851874684501281,1.08788424907532,1.0927138151523033,1.0685665982489774,1.0691341075512726,1.0519262009698467,1.0359679417951413,1.0296866621491352,1.035784091851258,1.0269231750892545,1.0
Jordan,10101694,31.24,36.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,18551427,48.0196,66.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,52573973,-0.0236,37.9062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,1920079,42.602636,20.902977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,4207083,29.5,47.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.236699680777387,2.8384242428503765,2.733270604052632,2.478726110685724,2.2067922980975165,3.363230764063479,3.230911592731847,1.6468117404690552,1.1171940804509102,1.2445422660573668,1.8163928095063098,2.72292291784362,2.349804283568412,2.4016163760402316,2.3806547680259236,2.4016163760402467,3.4138417009174318,3.250108377313055,6.816125046962535,10.0,7.491540923639682,9.940378542745954,7.61023653310433,5.807795099952263,4.1339769418209995,2.8502433190993535,5.2741310339940135,4.576794136980809,2.3023047229497244,1.9247261578137442,1.722387256284282,2.276772842892467,3.1868191175675724,2.6430674942347863,2.7421408883921874,2.4922825548447114,1.7834539359065715,2.3066082876693317,2.7149909797652825,2.8745173508588686,3.699783273011044,3.1172867822102646,2.455470052376072,2.1927708905130245,2.463647411937604,2.9970687566151812,3.0070081894849237,2.6256082685618,2.478565406383863,2.5436067304191043,2.908409912614658,3.410244066069701,2.3739812671266503,2.597958938841706,2.8399606617511473,3.696027891671182,3.980332172103199,3.2406028527491895,3.331781763286879,2.916514627353794,2.9323072765387117,2.701876580246808,2.737779047410353,2.4544839430416148,2.3364602110065906,2.205473798128563,1.9267500925305794
Kyrgyzstan,6415850,41.2044,74.7661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
